[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782679539, 84.0591079036892)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338148298, 33.2996322007096)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556545984, 21.500781469767)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121779864, 89.968632760697)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156084341, 48.2882732244573)]	5	6	3	100.00	52081	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782705596, 84.0591078989774)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338161202, 33.2996322001278)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556523038, 21.5007814680862)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.27351217971, 89.9686327601704)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156103882, 48.2882732270999)]	5	6	4	100.00	53690	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782711965, 84.0591078991564)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338139977, 33.2996322003356)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556545025, 21.5007814709232)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121815081, 89.9686327620881)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(10.3867680627791, 62.4513338139977, 33.2996322003356)]	5	6	5	80.00	54885	1.91326686829014
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782714112, 84.0591079009268)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338165041, 33.2996322008122)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556563429, 21.5007814650357)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.273512178838, 89.96863276452)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156024146, 48.2882732270934)]	5	6	6	100.00	56884	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782674197, 84.0591079021541)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338129608, 33.2996321976934)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556534752, 21.5007814656584)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.273512178772, 89.9686327602343)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156029196, 48.28827322543)]	5	6	7	100.00	58241	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782686286, 84.0591078988016)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3960824681588, 62.4559892893714, 33.2987813824584)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556542888, 21.5007814713316)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.273512179117, 89.9686327603792)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328413, 84.8294156149764, 48.2882732278118)]	5	6	8	80.00	60039	0.00186288107593811
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.158478272393, 84.0591079028764)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338136304, 33.2996321971965)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556575848, 21.5007814672651)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121831939, 89.9686327607098)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156062985, 48.2882732300003)]	5	6	9	100.00	61707	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782704936, 84.0591079042461)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338147715, 33.2996322023879)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556547826, 21.5007814668661)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121785741, 89.9686327627552)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156054833, 48.2882732324704)]	5	6	10	100.00	63268	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782701203, 84.0591079011787)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333813666, 33.2996322034762)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556563529, 21.5007814667059)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121825924, 89.9686327638466)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156079821, 48.2882732275951)]	5	7	0	100.00	55359	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782693937, 84.0591079038876)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338170821, 33.2996321972348)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556531651, 21.5007814685454)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121781475, 89.9686327603893)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156087796, 48.2882732322558)]	5	7	1	100.00	56820	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782706152, 84.0591078992207)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338163254, 33.2996321980266)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556562715, 21.50078146822)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121834647, 89.968632761898)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156053471, 48.288273230919)]	5	7	2	100.00	58357	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782705586, 84.0591078997899)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338161251, 33.299632199769)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556556762, 21.5007814664539)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121797183, 89.9686327608307)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156105953, 48.2882732275884)]	5	7	3	100.00	60073	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782685779, 84.0591078984984)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333813953, 33.2996322023097)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556566239, 21.5007814664898)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121823571, 89.9686327645394)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415611101, 48.2882732293518)]	5	7	4	100.00	61667	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782699149, 84.0591078997608)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338146689, 33.2996321974104)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556573451, 21.5007814687206)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121812585, 89.9686327638161)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156090352, 48.2882732306483)]	5	7	5	100.00	63132	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782685402, 84.0591079012356)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338115016, 33.2996321990677)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556565544, 21.5007814638057)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121800376, 89.9686327593409)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415604504, 48.2882732259625)]	5	7	6	100.00	64829	2.8421709430404E-15
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782713322, 84.0591078995817)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338138539, 33.2996321961775)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556522737, 21.5007814679998)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121806259, 89.9686327648993)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156047173, 48.2882732274412)]	5	7	7	100.00	65780	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782711614, 84.0591079041452)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338155097, 33.2996322029655)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556564565, 21.5007814649871)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121830068, 89.9686327632444)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156097766, 48.2882732267209)]	5	7	8	100.00	67962	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782681833, 84.0591079033016)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338180106, 33.2996321990055)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556574614, 21.5007814690148)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121826561, 89.9686327609247)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156090621, 48.2882732299869)]	5	7	9	100.00	69353	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782686205, 84.0591078986402)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338135541, 33.2996321998134)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556552948, 21.500781466009)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121783613, 89.9686327619242)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156087287, 48.2882732250918)]	5	7	10	100.00	71062	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782683888, 84.0591078989135)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333815271, 33.2996321990957)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556553993, 21.5007814693924)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.273512179746, 89.9686327630084)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156102451, 48.2882732308782)]	5	8	0	100.00	63092	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782720284, 84.059107899733)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338148784, 33.299632198016)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.178555656394, 21.5007814684681)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121808984, 89.9686327617948)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156033614, 48.2882732241332)]	5	8	1	100.00	64776	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782692366, 84.0591079009503)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338160893, 33.2996321974485)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556523262, 21.5007814696947)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121800443, 89.9686327655187)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156079606, 48.2882732272972)]	5	8	2	100.00	66177	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782694318, 84.0591079019745)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627792, 62.4513338126669, 33.2996321856438)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556551578, 21.5007814646303)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121802673, 89.9686327640745)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328428, 84.8294156141188, 48.288273237943)]	5	8	3	100.00	67831	2.1316282072803E-14
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782670164, 84.0591079015569)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338150402, 33.2996321987654)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556546631, 21.5007814667645)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121806438, 89.9686327613356)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156105526, 48.2882732301646)]	5	8	4	100.00	69524	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.158478271255, 84.0591079016019)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338121814, 33.2996321969013)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556535133, 21.500781470156)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121808812, 89.9686327655716)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.829415610655, 48.2882732276343)]	5	8	5	100.00	71110	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782687851, 84.059107900665)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338133957, 33.2996322001973)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556537683, 21.5007814706621)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121785949, 89.968632761599)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156024817, 48.2882732257301)]	5	8	6	100.00	72763	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782691274, 84.0591079040876)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.451333815341, 33.2996321969254)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556579773, 21.5007814671951)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121795137, 89.9686327639422)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156092939, 48.2882732332538)]	5	8	7	100.00	74321	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782682232, 84.0591078996742)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338153446, 33.2996322012018)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556525816, 21.5007814667395)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121822555, 89.9686327608949)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156100681, 48.2882732314612)]	5	8	8	100.00	75917	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782718455, 84.0591079028083)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338157689, 33.2996322017578)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556525303, 21.5007814663192)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121815468, 89.9686327617031)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156087353, 48.2882732247634)]	5	8	9	100.00	77480	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782713829, 84.0591079041274)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338163468, 33.2996322007012)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556568133, 21.5007814653518)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121810377, 89.9686327637612)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156095981, 48.288273226281)]	5	8	10	100.00	79090	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782661876, 84.0591079016528)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338145199, 33.2996321963202)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556540203, 21.5007814681053)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121800865, 89.9686327654592)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156106071, 48.2882732316537)]	5	9	0	100.00	71180	0
[(3.8422309066366, 64.1584782694273, 84.059107901556)(3.8422309066366, 64.1584782717805, 84.0591078997311)]	[(10.3867680627791, 62.4513338145108, 33.2996321997138)(10.3867680627791, 62.4513338135245, 33.2996321985946)]	[(19.9293972458362, 33.1785556549107, 21.5007814678833)(19.9293972458362, 33.1785556547266, 21.5007814737253)]	[(24.7132681611522, 95.2735121805563, 89.9686327623057)(24.7132681611522, 95.2735121794018, 89.9686327601064)]	[(0.820433721328399, 84.829415606721, 48.2882732284666)(0.820433721328399, 84.8294156073379, 48.2882732258685)]	5	9	1	100.00	72687	2.8421709430404E-15
